txn_id,user_id,amount,txn_date,type
822,123,27111,2024-12-28,credit
823,123,52718,2025-06-11,credit
824,124,67090,2025-05-16,credit
825,124,67356,2024-12-22,credit
826,124,38972,2025-02-19,credit
827,124,8368,2025-06-16,credit
828,125,50779,2024-12-25,credit
829,125,48284,2025-03-18,credit
830,125,23924,2025-01-28,credit
831,125,50161,2025-02-26,credit
832,125,61669,2025-04-13,credit
833,125,70065,2025-04-16,credit
834,126,81091,2025-02-18,credit
835,126,16569,2025-03-22,credit
836,126,79400,2025-05-01,credit
837,126,43335,2025-02-26,credit
838,126,51372,2025-04-30,credit
839,126,45510,2025-03-21,credit
840,127,62517,2025-06-05,credit
841,127,32319,2025-05-29,credit
842,127,59947,2025-01-27,credit
843,127,28401,2025-01-07,credit
844,127,88945,2025-01-16,credit
845,127,29847,2025-02-15,credit
846,127,56915,2025-05-07,credit
847,127,70387,2025-01-20,credit
848,127,58680,2025-02-03,credit
849,128,56300,2025-04-29,credit
850,128,39612,2025-02-16,credit
851,128,24622,2025-01-10,credit
852,128,5138,2025-05-04,credit
853,128,50687,2024-12-27,credit
854,128,6842,2024-12-31,credit
855,128,13410,2025-02-03,credit
856,128,50874,2024-12-24,credit
857,128,25026,2025-03-18,credit
858,129,84354,2025-03-29,credit
859,129,70032,2025-06-01,credit
860,129,21654,2025-05-02,credit
861,129,25281,2025-02-21,credit
862,129,89870,2025-05-12,credit
863,129,46647,2025-05-21,credit
864,129,76290,2025-03-24,credit
865,129,87766,2025-05-22,credit
866,129,71480,2025-05-29,credit
867,130,18429,2025-02-28,credit
868,130,65571,2025-01-24,credit
869,130,51923,2024-12-24,credit
870,130,63307,2025-05-06,credit
871,130,78944,2024-12-22,credit
872,131,69751,2025-03-20,credit
873,131,69812,2025-02-05,credit
874,131,62783,2025-05-26,credit
875,131,69276,2025-04-09,credit
876,131,74489,2025-06-17,credit
877,132,44845,2024-12-25,credit
878,132,58279,2025-01-07,credit
879,132,89193,2025-04-18,credit
880,132,7945,2025-02-21,credit
881,132,47362,2025-01-30,credit
882,133,70091,2025-01-10,credit
883,133,88545,2025-05-24,credit
884,133,53027,2025-06-14,credit
885,133,29049,2025-02-05,credit
886,133,10555,2025-02-11,credit
887,134,7447,2025-01-16,credit
888,134,58300,2025-04-23,credit
889,134,50028,2025-03-18,credit
890,134,61368,2025-02-16,credit
891,134,30662,2025-04-21,credit
892,134,25247,2025-01-27,credit
893,134,58634,2025-04-11,credit
894,134,25400,2025-01-24,credit
895,134,17173,2025-02-22,credit
896,134,74956,2025-06-22,credit
897,135,46446,2025-04-06,credit
898,135,9642,2025-04-12,credit
899,135,62075,2025-04-06,credit
900,136,19299,2025-06-14,credit
901,136,29555,2025-06-18,credit
902,136,15844,2024-12-24,credit
903,136,16295,2025-05-28,credit
904,137,33924,2025-05-24,credit
905,137,36334,2025-06-05,credit
906,137,84345,2025-02-19,credit
907,137,28833,2025-01-09,credit
908,137,15059,2025-06-04,credit
909,137,60680,2025-04-16,credit
910,137,72467,2025-02-15,credit
911,137,75588,2025-06-17,credit
912,137,75612,2025-06-21,credit
913,137,89317,2025-04-05,credit
914,138,19678,2025-02-01,credit
915,138,89222,2025-04-08,credit
916,138,39990,2025-01-31,credit
917,138,75885,2025-02-22,credit
918,138,80391,2025-04-07,credit
919,138,86558,2025-04-15,credit
920,138,59524,2025-05-29,credit
921,138,57862,2025-05-28,credit
922,138,66161,2025-01-12,credit
923,138,6188,2025-04-20,credit
924,139,87724,2025-01-21,credit
925,139,72476,2025-05-03,credit
926,139,12466,2025-06-20,credit
927,139,14543,2025-05-21,credit
928,140,54679,2025-03-23,credit
929,140,25864,2025-06-14,credit
930,140,35055,2025-02-28,credit
931,140,46718,2025-05-14,credit
932,140,20414,2025-04-04,credit
933,140,21818,2025-03-08,credit
934,141,46196,2025-05-29,credit
935,141,47716,2025-03-23,credit
936,141,35778,2025-03-10,credit
937,141,5997,2025-05-10,credit
938,141,47234,2025-03-11,credit
939,141,48340,2025-01-03,credit
940,141,6677,2025-05-18,credit
941,141,42452,2025-05-20,credit
942,141,44468,2025-03-13,credit
943,142,75433,2025-06-15,credit
944,142,69434,2025-03-03,credit
945,142,34297,2024-12-28,credit
946,142,34633,2025-03-25,credit
947,142,8602,2025-03-12,credit
948,143,22976,2025-02-11,credit
949,143,52750,2025-04-22,credit
950,143,19297,2025-05-15,credit
951,143,86444,2025-05-25,credit
952,143,65886,2025-03-08,credit
953,143,59318,2025-05-04,credit
954,143,69582,2025-02-05,credit
955,143,47929,2025-01-13,credit
956,143,53390,2025-02-18,credit
957,143,86022,2024-12-30,credit
958,144,42928,2025-02-18,credit
959,144,67350,2025-04-07,credit
960,144,80168,2025-03-03,credit
961,144,85944,2025-01-08,credit
962,145,46118,2025-04-14,credit
963,145,80141,2025-02-16,credit
964,145,54852,2025-01-27,credit
965,145,51549,2025-01-10,credit
966,146,28272,2024-12-23,credit
967,146,51347,2025-01-06,credit
968,146,38956,2025-05-18,credit
969,147,67083,2025-05-02,credit
970,147,15633,2025-02-09,credit
971,147,29021,2025-04-24,credit
972,148,79851,2025-01-30,credit
973,148,48737,2025-04-18,credit
974,148,76029,2024-12-31,credit
975,149,10261,2025-01-24,credit
976,149,87308,2025-03-24,credit
977,149,52147,2025-01-21,credit
978,149,86572,2025-04-10,credit
979,149,73904,2025-03-02,credit
980,149,78801,2025-03-07,credit
981,149,41660,2025-05-24,credit
982,149,28534,2025-05-07,credit
983,149,34322,2025-02-05,credit
984,149,75593,2025-02-01,credit
985,150,12123,2025-02-18,credit
986,150,51863,2025-01-16,credit
987,150,26762,2025-03-04,credit
988,151,51824,2025-04-30,credit
989,151,47081,2025-06-13,credit
990,151,40201,2025-01-06,credit
991,152,74489,2025-03-09,credit
992,152,73574,2025-05-18,credit
993,152,36404,2025-03-10,credit
994,152,80354,2025-03-15,credit
995,152,46497,2025-05-20,credit
996,152,45663,2025-05-18,credit
997,152,25993,2025-03-31,credit
998,152,46766,2025-03-21,credit
999,152,44494,2025-04-24,credit
1000,152,36991,2024-12-27,credit
1001,153,73282,2025-04-12,credit
1002,153,53538,2025-02-25,credit
1003,153,17939,2025-01-24,credit
1004,153,16400,2025-03-11,credit
1005,153,65377,2025-03-23,credit
1006,153,34214,2025-03-14,credit
1007,153,68231,2025-01-25,credit
1008,154,57548,2025-04-01,credit
1009,154,29509,2025-06-22,credit
1010,154,64387,2025-01-22,credit
1011,155,65963,2025-04-09,credit
1012,155,57180,2025-05-21,credit
1013,155,38785,2025-06-02,credit
1014,155,73871,2025-04-17,credit
1015,155,70155,2025-04-10,credit
1016,156,20734,2025-04-08,credit
1017,156,44034,2025-02-26,credit
1018,156,75467,2025-05-05,credit
1019,156,27905,2025-04-01,credit
1020,156,87896,2025-06-04,credit
1021,156,81930,2025-04-04,credit
1022,157,36129,2025-01-09,credit
1023,157,45858,2024-12-27,credit
1024,157,18045,2025-03-03,credit
1025,157,47260,2025-06-14,credit
1026,157,13343,2025-06-14,credit
1027,157,89984,2025-03-06,credit
1028,157,89303,2025-01-16,credit
1029,157,88278,2025-04-29,credit
1030,157,48541,2025-06-17,credit
1031,157,27899,2025-03-12,credit
1032,158,8189,2025-01-11,credit
1033,158,68992,2025-01-29,credit
1034,158,70142,2025-05-17,credit
1035,158,73003,2025-03-18,credit
1036,158,68481,2025-01-09,credit
1037,158,56901,2025-05-13,credit
1038,159,33649,2025-05-18,credit
1039,159,42128,2025-05-16,credit
1040,159,75695,2025-04-02,credit
1041,159,49350,2025-01-20,credit
1042,159,84401,2025-02-17,credit
1043,159,53862,2025-04-27,credit
1044,160,24325,2025-04-28,credit
1045,160,41469,2025-03-12,credit
1046,160,65466,2025-02-20,credit
1047,160,89017,2025-05-13,credit
1048,160,31354,2025-04-01,credit
1049,160,34910,2025-02-16,credit
1050,160,35133,2025-02-07,credit
1051,160,6055,2025-04-27,credit
1052,160,63727,2025-02-13,credit
1053,160,25949,2025-04-01,credit
1054,161,63554,2025-02-17,credit
1055,161,40922,2025-03-06,credit
1056,161,72652,2025-03-11,credit
1057,161,59156,2025-04-13,credit
1058,161,82202,2025-04-30,credit
1059,161,24773,2025-04-30,credit
1060,161,60179,2025-03-11,credit
1061,161,80013,2025-05-10,credit
1062,161,27692,2025-01-10,credit
1063,162,86927,2025-02-18,credit
1064,162,82241,2025-03-21,credit
1065,162,29433,2025-01-30,credit
1066,162,79947,2025-05-08,credit
1067,163,28918,2025-06-03,credit
1068,163,81884,2025-01-21,credit
1069,163,43331,2025-01-06,credit
1070,163,22356,2025-02-23,credit
1071,163,86360,2025-01-30,credit
1072,163,10006,2025-02-02,credit
1073,163,55317,2025-02-26,credit
1074,163,52314,2025-01-13,credit
1075,163,58432,2025-04-11,credit
1076,164,51045,2025-04-08,credit
1077,164,33524,2024-12-24,credit
1078,164,61691,2025-06-19,credit
1079,164,87923,2025-01-11,credit
1080,164,66161,2025-05-16,credit
1081,164,50212,2025-04-28,credit
1082,164,72897,2025-03-02,credit
1083,164,59399,2025-03-25,credit
1084,165,24395,2025-05-17,credit
1085,165,36411,2025-03-13,credit
1086,165,48036,2025-06-16,credit
1087,165,9526,2025-03-26,credit
1088,165,14767,2025-03-19,credit
1089,165,28417,2025-06-21,credit
1090,165,84919,2025-04-03,credit
1091,165,66856,2025-03-08,credit
1092,165,84547,2025-05-16,credit
1093,165,26928,2025-01-14,credit
1094,166,47187,2025-05-19,credit
1095,166,73912,2025-02-09,credit
1096,166,23203,2025-04-01,credit
1097,166,46730,2024-12-26,credit
1098,166,12943,2025-04-25,credit
1099,166,30113,2025-01-05,credit
1100,166,22797,2024-12-23,credit
1101,166,62281,2025-05-26,credit
1102,166,12829,2025-02-16,credit
1103,166,22881,2025-06-17,credit
1104,167,28822,2025-06-03,credit
1105,167,15016,2024-12-22,credit
1106,167,40472,2025-01-05,credit
1107,167,73425,2025-02-16,credit
1108,167,31899,2025-05-30,credit
1109,168,8478,2025-01-29,credit
1110,168,68194,2025-05-01,credit
1111,168,17899,2025-03-20,credit
1112,168,5916,2025-02-19,credit
1113,168,37925,2025-01-05,credit
1114,168,7778,2025-05-02,credit
1115,168,49534,2025-05-29,credit
1116,168,43735,2025-02-25,credit
1117,168,57234,2025-05-04,credit
1118,169,32737,2025-05-22,credit
1119,169,32974,2025-06-01,credit
1120,169,33673,2025-05-14,credit
1121,169,54699,2025-06-05,credit
1122,169,19471,2025-06-22,credit
1123,169,47450,2025-03-20,credit
1124,169,14008,2025-01-23,credit
1125,170,54619,2025-06-08,credit
1126,170,28043,2024-12-24,credit
1127,170,35869,2025-04-17,credit
1128,170,33191,2025-01-03,credit
1129,170,17508,2025-01-01,credit
1130,171,26394,2025-02-13,credit
1131,171,80901,2025-04-20,credit
1132,171,68168,2025-01-16,credit
1133,171,70252,2025-04-19,credit
1134,171,66901,2025-02-03,credit
1135,172,76378,2025-05-09,credit
1136,172,63901,2025-02-04,credit
1137,172,67297,2025-05-20,credit
1138,173,62495,2025-02-02,credit
1139,173,22157,2025-05-24,credit
1140,173,31359,2025-06-04,credit
1141,173,42927,2025-05-07,credit
1142,173,16006,2024-12-28,credit
1143,174,30935,2025-05-16,credit
1144,174,55255,2025-04-11,credit
1145,174,24500,2025-02-25,credit
1146,174,23698,2025-02-05,credit
1147,175,62085,2025-04-14,credit
1148,175,50430,2025-02-25,credit
1149,175,79002,2025-04-12,credit
1150,175,80555,2025-01-17,credit
1151,175,38041,2025-01-19,credit
1152,175,77620,2025-01-31,credit
1153,175,78417,2025-06-10,credit
1154,175,81425,2025-01-06,credit
1155,176,53569,2025-01-03,credit
1156,176,36425,2025-04-28,credit
1157,176,19474,2025-01-17,credit
1158,177,16389,2025-01-18,credit
1159,177,56485,2025-02-25,credit
1160,177,50004,2025-05-12,credit
1161,177,26057,2025-04-15,credit
1162,177,78037,2025-01-03,credit
1163,177,23487,2025-05-23,credit
1164,178,21646,2025-01-31,credit
1165,178,31837,2025-03-24,credit
1166,178,6954,2025-01-16,credit
1167,178,73595,2025-01-11,credit
1168,179,75142,2025-01-31,credit
1169,179,66348,2025-05-30,credit
1170,179,39320,2025-04-25,credit
1171,179,85654,2025-06-14,credit
1172,179,34735,2025-05-21,credit
1173,179,19689,2025-06-02,credit
1174,180,55346,2025-01-21,credit
1175,180,52036,2025-01-12,credit
1176,180,81371,2025-01-13,credit
1177,181,48188,2025-04-01,credit
1178,181,54359,2025-03-17,credit
1179,181,30316,2025-02-09,credit
1180,181,86080,2025-04-01,credit
1181,181,45041,2025-03-06,credit
1182,181,38911,2025-06-15,credit
1183,182,57206,2025-01-10,credit
1184,182,84462,2025-05-09,credit
1185,182,45070,2025-02-24,credit
1186,182,69288,2025-04-07,credit
1187,183,28204,2024-12-28,credit
1188,183,38921,2025-03-20,credit
1189,183,35232,2025-02-02,credit
1190,183,17238,2025-02-27,credit
1191,183,65845,2025-04-26,credit
1192,184,73860,2025-03-03,credit
1193,184,72706,2025-03-12,credit
1194,184,45180,2025-01-31,credit
1195,184,34500,2025-06-02,credit
1196,184,58245,2025-04-25,credit
1197,184,64734,2025-03-04,credit
1198,184,28503,2025-01-05,credit
1199,184,15497,2025-03-11,credit
1200,184,27847,2024-12-27,credit
1201,184,26507,2025-05-10,credit
1202,185,16158,2025-03-25,credit
1203,185,80303,2025-02-28,credit
1204,185,74332,2025-03-05,credit
1205,185,83417,2025-04-08,credit
1206,185,36301,2025-02-28,credit
1207,185,49895,2025-01-12,credit
1208,185,80360,2025-02-14,credit
1209,185,55282,2025-05-30,credit
1210,185,75278,2025-03-19,credit
1211,185,85583,2025-05-29,credit
1212,186,42155,2025-06-19,credit
1213,186,87193,2025-01-13,credit
1214,186,14920,2025-01-21,credit
1215,186,71350,2025-05-06,credit
1216,186,67025,2025-01-04,credit
1217,187,33457,2025-03-09,credit
1218,187,83014,2025-01-02,credit
1219,187,49861,2025-06-12,credit
1220,187,68406,2025-02-16,credit
1221,188,69929,2025-05-02,credit
1222,188,22864,2025-02-06,credit
1223,188,56168,2025-02-02,credit
1224,188,66971,2025-02-07,credit
1225,188,6435,2025-06-10,credit
1226,188,46062,2025-04-14,credit
1227,188,79496,2025-03-24,credit
1228,188,59099,2024-12-24,credit
1229,188,12549,2025-03-09,credit
1230,188,56000,2025-04-08,credit
1231,189,25350,2025-02-12,credit
1232,189,41921,2025-06-19,credit
1233,189,48299,2025-03-14,credit
1234,189,48296,2025-01-20,credit
1235,189,78942,2025-05-23,credit
1236,189,30108,2025-06-13,credit
1237,189,37547,2025-04-02,credit
1238,189,42715,2025-03-17,credit
1239,190,30602,2025-04-19,credit
1240,190,31703,2025-05-19,credit
1241,190,19429,2025-04-11,credit
1242,190,20284,2025-02-14,credit
1243,190,60619,2025-03-09,credit
1244,190,87691,2025-01-07,credit
1245,190,34500,2025-04-11,credit
1246,191,52835,2025-04-28,credit
1247,191,15615,2025-04-28,credit
1248,191,82585,2025-05-15,credit
1249,192,88139,2024-12-29,credit
1250,192,80472,2025-03-26,credit
1251,192,59929,2025-05-17,credit
1252,192,18802,2025-01-18,credit
1253,192,35989,2025-01-16,credit
1254,192,77065,2025-04-04,credit
1255,192,63787,2025-04-23,credit
1256,192,46416,2025-02-17,credit
1257,192,16048,2025-02-16,credit
1258,192,6883,2025-05-28,credit
1259,193,83232,2025-03-01,credit
1260,193,56264,2025-05-28,credit
1261,193,55657,2025-01-17,credit
1262,193,28385,2025-01-03,credit
1263,194,55281,2025-01-17,credit
1264,194,25378,2025-04-28,credit
1265,194,18140,2025-03-21,credit
1266,194,35425,2025-01-30,credit
1267,194,51103,2025-04-30,credit
1268,194,12272,2025-02-18,credit
1269,194,56478,2025-04-24,credit
1270,194,55494,2025-05-13,credit
1271,194,70415,2025-03-31,credit
1272,194,41426,2025-01-18,credit
1273,195,10607,2025-05-11,credit
1274,195,75070,2024-12-26,credit
1275,195,56172,2025-06-15,credit
1276,195,57573,2025-01-31,credit
1277,195,15443,2025-03-26,credit
1278,195,60109,2025-02-01,credit
1279,196,39912,2024-12-28,credit
1280,196,23528,2025-04-03,credit
1281,196,43749,2025-06-11,credit
1282,196,15279,2025-03-27,credit
1283,196,71526,2025-06-03,credit
1284,197,21488,2025-02-28,credit
1285,197,53485,2025-03-03,credit
1286,197,11498,2025-04-20,credit
1287,197,44492,2025-06-21,credit
1288,197,47173,2025-03-09,credit
1289,198,34308,2025-04-02,credit
1290,198,52466,2025-03-20,credit
1291,198,30957,2025-03-22,credit
1292,198,27605,2025-06-11,credit
1293,198,12850,2025-03-31,credit
1294,198,21413,2025-06-20,credit
1295,198,74710,2025-04-30,credit
1296,198,25887,2025-05-01,credit
1297,198,84017,2025-04-08,credit
1298,199,10747,2024-12-23,credit
1299,199,88874,2025-04-01,credit
1300,199,17666,2025-01-15,credit
1301,199,25619,2025-06-21,credit
1302,199,82999,2025-01-10,credit
1303,199,85141,2025-06-11,credit
1304,200,34423,2025-06-18,credit
1305,200,87881,2025-03-31,credit
1306,200,9097,2025-01-28,credit
1307,200,37623,2025-05-31,credit
1308,200,25189,2025-03-08,credit
1309,200,56313,2025-03-09,credit
1310,200,54745,2025-04-18,credit
1311,200,31083,2025-06-18,credit
1312,200,11912,2025-02-16,credit
1313,200,89238,2025-02-06,credit
1314,201,23388,2025-06-20,credit
1315,201,55962,2025-01-01,credit
1316,201,55883,2025-01-29,credit
1317,201,35561,2025-05-01,credit
1318,201,13680,2025-06-20,credit
1319,201,58838,2025-06-08,credit
1320,201,38938,2025-01-23,credit
1321,201,85884,2025-02-06,credit
1322,201,37801,2025-01-11,credit
1323,201,78662,2025-03-13,credit
1324,202,27775,2025-02-12,credit
1325,202,16686,2025-05-06,credit
1326,202,14639,2025-01-08,credit
1327,202,62531,2025-03-23,credit
1328,202,37497,2025-02-02,credit
1329,202,38542,2025-06-22,credit
1330,202,67641,2025-04-25,credit
1331,202,20596,2025-01-12,credit
1332,202,63568,2025-01-10,credit
1333,203,80927,2025-03-29,credit
1334,203,70827,2025-05-14,credit
1335,203,66544,2025-05-23,credit
1336,203,50501,2025-04-24,credit
1337,203,14357,2025-01-10,credit
1338,203,23517,2025-01-26,credit
1339,203,17514,2025-03-03,credit
1340,203,15302,2025-05-26,credit
1341,203,49139,2025-03-18,credit
1342,203,27786,2025-01-01,credit
1343,204,57160,2025-03-04,credit
1344,204,89681,2025-05-18,credit
1345,204,66174,2025-03-03,credit
1346,204,5954,2025-03-21,credit
1347,204,6786,2025-01-12,credit
1348,204,48129,2024-12-26,credit
1349,204,49372,2025-01-29,credit
1350,205,45205,2025-06-10,credit
1351,205,34145,2025-04-11,credit
1352,205,53593,2025-05-10,credit
1353,205,88166,2025-04-20,credit
1354,205,47362,2025-06-11,credit
1355,205,8954,2025-03-10,credit
1356,205,70552,2025-04-14,credit
1357,205,50157,2025-02-14,credit
1358,206,36541,2025-03-20,credit
1359,206,41022,2025-01-07,credit
1360,206,16914,2025-03-17,credit
1361,206,24679,2025-03-04,credit
1362,206,10130,2025-02-03,credit
1363,207,21747,2025-01-28,credit
1364,207,24233,2025-04-13,credit
1365,207,70879,2025-04-26,credit
1366,207,57429,2025-05-17,credit
1367,207,85619,2025-02-22,credit
1368,207,70100,2025-05-23,credit
1369,207,31778,2025-01-17,credit
1370,207,46472,2025-01-20,credit
1371,207,55832,2025-03-14,credit
1372,207,64241,2024-12-29,credit
1373,208,33415,2025-04-06,credit
1374,208,87523,2024-12-30,credit
1375,208,24793,2025-01-16,credit
1376,208,12086,2025-03-08,credit
1377,208,32930,2025-01-26,credit
1378,209,42533,2025-03-23,credit
1379,209,41476,2025-01-26,credit
1380,209,75692,2025-04-15,credit
1381,209,24361,2025-05-13,credit
1382,209,9663,2025-01-18,credit
1383,209,87105,2025-03-13,credit
1384,209,51995,2025-02-27,credit
1385,209,45438,2024-12-27,credit
1386,210,62441,2025-03-14,credit
1387,210,44052,2025-01-02,credit
1388,210,86452,2025-02-14,credit
1389,211,62374,2025-05-16,credit
1390,211,72500,2025-04-08,credit
1391,211,85300,2025-02-05,credit
1392,211,16938,2025-05-14,credit
1393,211,59021,2025-03-17,credit
1394,211,82263,2025-05-23,credit
1395,211,35859,2025-03-09,credit
1396,211,24607,2025-06-15,credit
1397,212,26589,2025-05-05,credit
1398,212,6435,2025-06-11,credit
1399,212,38727,2025-06-16,credit
1400,212,24507,2024-12-28,credit
1401,212,19351,2025-05-22,credit
1402,212,89471,2025-06-22,credit
1403,212,66150,2025-04-10,credit
1404,212,71955,2025-06-09,credit
1405,212,31771,2025-02-04,credit
1406,213,23552,2025-02-14,credit
1407,213,84329,2025-01-21,credit
1408,213,66510,2025-02-10,credit
1409,214,22845,2025-01-14,credit
1410,214,17665,2025-03-25,credit
1411,214,59416,2025-02-11,credit
1412,214,67760,2025-04-25,credit
1413,214,66065,2025-06-13,credit
1414,214,13873,2025-04-04,credit
1415,215,34959,2025-05-19,credit
1416,215,52002,2025-04-02,credit
1417,215,39130,2025-04-07,credit
1418,216,11104,2025-06-05,credit
1419,216,18489,2025-05-20,credit
1420,216,5767,2025-01-23,credit
1421,216,70741,2025-06-01,credit
